X1,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,24.38086,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
1,2,FALSE,4.275879,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
2,3,TRUE,3.927979,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
3,4,TRUE,2.263428,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
4,5,TRUE,2.22998,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,2
5,6,TRUE,0.448486,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
6,7,TRUE,0.598389,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
7,8,TRUE,2.845459,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,2
8,9,FALSE,6.441406,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
9,10,FALSE,4.710327,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,2
10,11,FALSE,9.003662,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
11,12,TRUE,0.615723,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
12,13,TRUE,4.243896,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
13,14,TRUE,0.832275,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,2
14,15,TRUE,2.014404,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
15,16,TRUE,0.248657,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
16,17,TRUE,1.598389,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,2
17,18,TRUE,3.62793,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,0
18,19,TRUE,0.648682,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,1
19,20,TRUE,0.632813,ELD,JG,2,cambiar2,16,ELD2018,12012012012012012012,2
0,1,FALSE,21.90039,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,TRUE,5.509155,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,FALSE,5.158203,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,FALSE,0.898682,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,FALSE,0.033203,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
5,6,TRUE,1.464722,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
6,7,TRUE,9.286377,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,TRUE,5.275757,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
8,9,FALSE,3.595093,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
9,10,FALSE,3.593994,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
10,11,TRUE,1.913696,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
11,12,FALSE,3.145508,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
12,13,TRUE,1.54834,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
13,14,TRUE,5.109375,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
14,15,TRUE,2.312988,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
15,16,TRUE,3.711304,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
16,17,TRUE,2.995728,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,TRUE,0.649658,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
18,19,TRUE,1.414551,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
19,20,TRUE,0.683228,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
20,21,FALSE,0.582398,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
21,22,TRUE,1.214844,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
22,23,TRUE,3.593872,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
23,24,TRUE,0.648926,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
24,25,TRUE,3.379517,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
25,26,TRUE,0.332764,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
26,27,TRUE,0.781982,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
27,28,FALSE,4.127319,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
28,29,TRUE,6.757324,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
29,30,TRUE,2.995483,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
30,31,TRUE,5.808838,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
31,32,TRUE,0.26648,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
32,33,FALSE,0.58252,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
33,34,FALSE,0.915161,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
34,35,FALSE,1.779663,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
35,36,TRUE,0.382446,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
36,37,TRUE,7.539917,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
37,38,TRUE,2.096802,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
38,39,TRUE,2.213257,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
39,40,FALSE,4.993164,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
40,41,FALSE,1.397461,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
41,42,FALSE,1.163696,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
42,43,TRUE,4.210449,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
43,44,FALSE,1.480957,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
44,45,FALSE,0.564575,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
45,46,TRUE,1.930298,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
46,47,FALSE,3.744263,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
47,48,TRUE,0.832153,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
48,49,FALSE,10.60156,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
49,50,TRUE,9.186768,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
50,51,TRUE,1.813965,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
51,52,TRUE,1.664063,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
52,53,TRUE,3.245239,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
53,54,TRUE,1.780762,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
54,55,TRUE,1.59729,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
55,56,TRUE,0.332642,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
56,57,TRUE,0.864868,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
57,58,TRUE,1.431152,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
58,59,TRUE,2.74585,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
59,60,TRUE,0.28186,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
60,61,TRUE,1.547485,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
61,62,TRUE,0.14978,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
62,63,FALSE,0.465698,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
63,64,TRUE,1.830322,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
64,65,FALSE,4.643066,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
65,66,FALSE,1.830566,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
66,67,FALSE,0.198242,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
67,68,TRUE,1.730469,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
68,69,FALSE,2.945068,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
69,70,TRUE,0.265991,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
70,71,TRUE,10.68408,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
71,72,FALSE,0.465698,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
72,73,TRUE,2.679321,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
73,74,FALSE,5.77417,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
74,75,FALSE,1.813843,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
75,76,TRUE,2.096802,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
76,77,FALSE,2.529541,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
77,78,TRUE,2.197876,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
78,79,FALSE,2.379517,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
79,80,FALSE,2.331177,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
80,81,FALSE,1.630615,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
81,82,TRUE,0.099609,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
82,83,TRUE,19.405639999999998,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
83,84,FALSE,12.18213,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
84,85,FALSE,2.595947,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
85,86,TRUE,1.696411,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
86,87,FALSE,1.347656,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
87,88,FALSE,0.614624,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
88,89,TRUE,1.264404,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
89,90,FALSE,2.628906,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
90,91,FALSE,0.665161,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
91,92,FALSE,1.780273,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
92,93,FALSE,1.43103,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
93,94,FALSE,1.696289,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
94,95,FALSE,2.695923,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
95,96,FALSE,0.631348,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
96,97,TRUE,1.41333,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
97,98,FALSE,3.095337,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
98,99,TRUE,0.914185,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
99,100,TRUE,2.346436,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
100,101,TRUE,0.282959,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
101,102,TRUE,0.79834,ELD,JG,3,cambiar2,59,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
0,1,TRUE,6.656494,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
1,2,TRUE,1.147949,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
2,3,TRUE,1.880371,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,1
3,4,TRUE,0.532715,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,0
4,5,TRUE,0.066406,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
5,6,TRUE,0.115723,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
6,7,TRUE,2.346436,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,1
7,8,TRUE,1.664063,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,0
8,9,FALSE,25.54639,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,0
9,10,TRUE,11.74927,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
10,11,TRUE,1.397705,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
11,12,TRUE,1.796387,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,1
12,13,TRUE,0.216065,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,0
13,14,TRUE,2.062744,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
14,15,TRUE,1.181396,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
15,16,TRUE,0.299072,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,1
16,17,TRUE,2.147217,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,0
17,18,TRUE,0.61499,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
18,19,TRUE,1.629883,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,2
19,20,TRUE,2.32959,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,1
20,21,TRUE,0.482178,ELD,JM,0,cambiar2,20,ELD2018,221022102221022102210,0
0,1,TRUE,7.036266,PDE,AQ,0,P8754,9,PDE2018,120202001,1
1,2,TRUE,6.540672,PDE,AQ,0,P8754,9,PDE2018,120202001,2
2,3,TRUE,1.814011,PDE,AQ,0,P8754,9,PDE2018,120202001,0
3,4,TRUE,2.28009,PDE,AQ,0,P8754,9,PDE2018,120202001,2
4,5,TRUE,2.2302399999999998,PDE,AQ,0,P8754,9,PDE2018,120202001,0
5,6,TRUE,11.0354,PDE,AQ,0,P8754,9,PDE2018,120202001,2
